NU_INSCRICAO,NU_NOTA_MT
145b6344526f9df32f4046c8227282477c51d69f,434.4655165831141
a22cd8d6b6ce7424065e477f2973bfd49b1ff2d6,461.89062204846596
b23775f4cd460ba687d77b058f2bc46381a0fbfe,442.4531788754638
87c4839ae2e1f274e88e7b9644fc1e1991d10aa2,604.2156688602729
9d2de5f93789220f3287c5b2bff6e4ca5c0f5e42,-20.009036485364845
08b5008c1ba3ee34dcafcb332c51d485da0313f4,-20.009036485364845
d0c56c5d1e19653aeb2c6fdf16c80ed09270dcaa,446.6787433607803
2bf8abe8000927aeff885fdb26e82579b54bb657,426.80056283695194
fb745761567cc26fe3b8240866c481797bc4aedf,-20.009036485364845
dfcd80c91cf897b5a23dc36aeaeabf8137049ae0,491.4950558626998
3ef584654da4e658ecdffb68bc4398c97f850ccf,439.44709854072346
342a52f77f29b040bf07e9d4de7029ad604de09c,-20.009036485364845
ea90166cae72eec871b4100ed8df997253bea84b,465.5468221500269
0e63d5d397c72b9c9ffa3974b3ccc8c228da98ca,490.4953044242071
39e7d2bf0be98a9698aa1369b7ca5576d392a777,445.6052086386861
01d88812b1d865b9797b9c57ed7538527593eb1d,538.0170819256973
879d82fe92a01214851fbeb62cd533fbc9d4ab87,523.4934149231021
9d0302fe7230d42fc9b5b995f2133c9db7513dce,-20.009036485364845
bddbc541b26cbdc46bf0e2df980a3c8078f13cb9,452.61265179175865
a185d42f150631e1f22e1d81f965dda9833d0bec,436.81621171447654
c5994a51d6c24ee4360aee344cebf55bd01c39e3,489.6893783061539
bbe2574187920d91ca67a657c5a476f92f8ac142,458.6520452478972
8637d558542ccd4a1cd1d3ab336711edad60a966,448.2031414769649
30fd3c461823b211ad79159256fdb3eb101deff0,461.0821212356428
8fc264880ab920d1847cd48307d22ae465c4be14,-20.009036485364845
d84f79e6c625a4c581a74ac4cdee661e6a69584b,-20.009036485364845
fa78d232e5d879c81cfc136341b2ac1e22199a44,-20.009036485364845
88c22a24bf7c1f218cdd78973beb0e93d5fabbfa,435.48992725722974
b64320a06b5488023d6db73962a0ef06cfb5c4d3,-20.009036485364845
4d12becc50fceaa6423313e98858cee7d438cc36,479.6871924293225
5c55594ff65d25732d6104cf60588ae877cb6e9c,593.6320433796732
8b1835ec3b546305fba72996c9e8b1941f6f3fd9,-20.009036485364845
e7eda9aa4a5dd77a968c91492fe232a0ee51bafe,-20.009036485364845
8811c9e0834082ca3b09b556baf8674c55426155,-20.009036485364845
03d703acff40c67a804e3d7993f02e710af9be58,-20.009036485364845
ebd6ed760a482a95ddc04d78254761296ea73608,491.174015705443
4ea487e7fd10b89407bd3c72366366f5b505847f,530.7340758783486
0a5d7cb6bd339bb5ed303bbba82a3c0e10b1a405,459.2626416982938
10759016b000d342d3ee6f8d8961c5b9dea8db52,-20.009036485364845
f3c7b5755e5b5311a38cc0b67bfd54fe9adb7b7f,-20.009036485364845
49a9374bc759c6a4d1f8fce5ade5908afe72803c,460.28373959796716
4f735bfdc3f9ff0ca502f569e2511fe07c48f16c,450.36329006730347
0f31c91179f811dc6de3d071914cba2716013473,430.5933896552188
0d5e00d498ff6f08f74dad2a0d8f566f0c82e978,458.85317934143643
a785bd6e2a4ae24b8c162fe6506c8c995d36bbad,-53.02510526429478
a945e7b0eedbc6722edf61c6e9115199efa0e79b,600.5869131522043
b52cae71211465e9b76723d1dab3cbb973a76a5e,440.8060142492724
c64825379cc10911781e842c315951b835c0246d,440.5279352105898
5a4837ca6347926f18a7da8e38c8bc7339f7aac3,-20.009036485364845
3bbcc2404ed1002943c4a80215c47ff1ba31ebbf,464.80928121080376
d077ad9b71684906e32bdfefac01c893ff875c40,485.92084212215184
0e02316fc08deb2a0ccf7b606d3564cf17d6763a,435.3619597076647
4c934323ffc017ba5eedd297fe41a1bcbd1d6a7e,-20.009036485364845
fe105aaecf09b2b28edd09138fdefeafe5a3c52b,-20.009036485364845
44cb1704d691a020beab734f494635e2603af38b,444.3549511681256
c1605ac858a2c5e7a3d674bc0dc56b9bf9fc9b67,471.14326122793597
623b39408740e01c79d585779f119b7bd31aca5e,468.7682414034484
0954f039d7ce9b83b763b6406d3be54af9d386a0,440.08981840454135
feeb6dcbdd5c1d3978768ecfba0f415b01b8cb3b,457.0790219371662
bc764ff3e2905ae18491fcc46b2cf1812bf43771,585.677156409022
4d0b3bca1ec9337bb27b9d6710702ebb79a90046,498.47265009520515
b62836e36b6a37a18823b0176647b31ed84bd759,437.2364103393818
ce3190264ddeaf78d8fabf07e86fde1fe4bebe65,-20.009036485364845
48b56e1d641022967e5b2791de675d524b685afe,456.51596001799
6432732876989f4279e03bea20c37a21e0ce488d,709.6357958070851
c322f8d156e174e549a44fdde96be32358ab85a3,436.7245468115947
b177bbe6b8e63cade9c28008269c02433d8658f6,-20.009036485364845
92f7742f9719e14801466a45e33f904e27be2b17,442.23569053228465
8f00986f46ca0c0eb14d9d8e811919bb76d29fed,428.0581024408831
bfa438beba3914291e0978747404004f6ac79179,441.02176861585093
9f7b8de3a22fe246b22d46de9b4c1d219eb1dbba,438.7955447971825
7db2c8ad5fbddb754318a9f7d0503ef849ef5729,427.0831557949884
9ee6755fd1b35eb53b9ec0d1afeddae8b1d8f38c,463.83244174185245
ae6a72fb90a0c32b27c4aa45ff692c3783de2290,424.39072606271185
b10d3fcde629e4b68758d3dc58911a113837d255,467.99677007630766
2f63a217a4f812d4bb8e3a4a569d43ee7b36a2b2,422.31387749137934
587f219b07191d201677be07e43852b73a5dfeda,449.9413570605708
c669af3c60a62511990ed5f486c525285df59750,470.08004007239276
6b3885b1a4b13568bb6c057b64cddb31c9a839d9,-53.222492368665996
0dc0351a9da12f74bd5ebc918d60f9580be35182,438.6795205087524
20cf36f1ab557d2f44d1fba0291054ecb26d8a8a,428.7672872701378
d053a386f5497719e02334cc444acc545258bc3e,525.0760990128273
adcbd3f3986c9bdcc697d91e656a24043e31fb94,-20.009036485364845
446a666ce7e015158181ce032e318a2ceffad8e1,455.0091434588919
ad896f169fe2e02c8cda5553fc0cb4aa100fee20,424.4838718338792
e432792b8ba54bba838375cb3f02c340a6efeacb,487.71637350394445
80069d0ec6aecb2f74d973c5bdc5c53ff2a48413,470.28233713429336
b35f19716e247b3fb0fc3bda5e8a7f0ccc69c072,-20.009036485364845
dc56167fb0ffcbf92624206591985da23ba078a3,445.11876411843133
d205b1a6488114cbd38335665218ee0a501bee1f,-20.009036485364845
10f8e410cadeee997d11e86ed5749c98c184f102,484.1770961531524
9c0cedfb49df5633bdc16bc263e8f574a1e283d2,446.536481288666
b18c91072332db5e81e51adf0ad4a18c682fe025,423.12700577773046
0d6cc0da68e9b6242b5ce66bbc0ed812fc559874,450.0529359776456
040e479d45f83b7944be895d04b035489e544ab1,448.1329090687707
b505434998285eb78dfdb4341e4a29cc13a2130a,428.2013442948762
beeb3d5fae043d08f921090d2ff6c5bbc757496d,-54.261532429031206
b16fb245d399e311b54c8f9edbe23b0814c8b6d7,430.41399144276556
9dd27683ac74212645b7b8d0d1c2eee6896fef62,-20.009036485364845
1167115298a1ed2c659e1e365224311af48ff8e6,520.5776980998269
05c3b49b08e44187dea122ded771f73c791107e2,-20.009036485364845
ce62d6ee9ae7ef876a5642ccf61e1acf7f6aa12c,418.5931966559442
386238d9cc8f497486ec335159e3d3fb59d9d57c,488.05038279016924
abafba1eacd1b34ef2e197683cc1d19e7c47cd9d,432.11277667818706
961f5a44f06750c88181c1809c6d002252b8d4e9,457.44517788684004
24605a2eda427ea715d61e72f5e40d6afd31bcfd,590.4313486824398
9810f9ad1fed4a44dd3150d3a93c2321402176f7,431.4375137172941
0b01e142abc07e710ae4f8a315866d95f16d592b,514.3103045445913
ab9b69839b48825032b5f4778eea40e321c1ece5,455.96384154810016
4dd056d298064bdd0674806b118fdeb7cc2b1b33,-20.009036485364845
3004e0b4f4b454854f0bb254473aa012e17071fd,628.20304871795
84083dec8994b0da91c7be5bd5cf540a92d367f9,420.3663182276259
1139a3cb1c86b721fb42051d27ae9cad34ecfd14,-20.009036485364845
c7edc5daf30c7d84bb0b858deb7b6f0cc58fcad7,478.7421647670325
55a278c454fb7415451563c61ed46f5d9dc352d6,499.3602483576616
051c748ebab016611de489dfc13b6616d1070361,458.5383351139446
e2f476ff901b0c67a7df201c865aca3219bfd803,489.7400411678475
7ae5a82f05c571cbccd3d1057aa2ee320633335c,458.9780565184748
1c86c6bc97a76e31219f8902c13627c0de70c6cb,478.61475965352446
e6b0a19633e93aa0e26b5644d0142d79c7526d5d,446.296684236997
acbc30d483ea45980ae8919a1e608acbb560d796,512.8683624904559
d4cc2188bbe4365cbbec0d8e697f5f982d217c55,467.77446924552896
bc370bfd5f72cd9cd277191c8de3eba8a4b5d7cd,-20.009036485364845
3c049c9981020ef5f6968e0eec4e6969fd2f4b0d,448.07751396384964
a5c39ced20251de476553163291f5141f9b66d1c,415.4381274384213
d046f715b5009e2569b367c071120a9e80280f7c,-20.009036485364845
6d9409ae58f72c208c0ad1c8168080a8deeef8a2,446.18884776781283
85e6b7523bb635e5552fa91b4a79122118918668,498.82104201890786
5443c9e35006e84510c518efc894c075b606c83f,425.6325218815105
80b9f96ee31137fbe9158841eb193d26d6dd762b,480.94384164393784
a9775fb636f6d3854a4d8186f81463b3c7f837fb,-52.92493988845325
6091d7a1acb022b664e212bbc322932384824ab4,437.49147109476735
57b0f2145c5f4c7f2f4b51f7f2a9bbcfef67cde0,-20.009036485364845
828f1541b637d7781583e98f754bbb433f2d1dd8,499.32432517469357
aace2a613988d1619385514862b227ec1a616255,425.60253722894754
45a6fba80a860b768d6b4172b97e35f0b06db075,494.01254160445757
4b93629e017653c27a7ac99b9ed6fafa003a6777,480.15110181013927
ddd68576dd27c673687d8b04057adc396a75f566,448.8191907644426
ed9e6225f3914f90c61a39572bf1ad207688a3f0,459.0101364366599
270692d94f5e7f0d9dca2a1acf8f3ab24dbe1bf1,532.5965643043911
afcb620ab13d96348763196f200b6bf94ab1c060,445.7432693136604
7cfb1d64261039d25784ecc70e9bf286ac9492c9,464.2187815039963
4cf6407fb9c6a86e31d6e45ed7ba4e0531279d40,426.6110738139151
5dc2bf0223a2c68ccc7a74e5c61571c31eb62343,431.9611118709044
d6c682e729a33858ccdaf54a2a3c625c82ddc108,462.15683856264855
793d1bfef9d9f220421ffb7b334d6cc0bd005a59,569.7466620618437
0ff0abca7be65e556773ff1395550ef791c4d272,492.18181350842065
af5143b6372ff9e30d17884cead389c15fefde19,435.07230691084953
d1f6e0c6d574a1def695974263f5e1461d99e90f,610.0899976181461
31c2a0c6107ea4c62557f793221b4c341b73b958,423.5911025611485
650ed2fdd80680c747363dd1085dd191c60a0d8d,493.9009186896804
548cda0eb6595f3e63ff696ba2c76968d822e92e,446.02956684655885
3015b6509aea680d616c0fe02f503b3bca646b50,-20.009036485364845
6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7,461.7679790066186
60a4ae459b9f634a1e520f41617517450af42250,-20.009036485364845
fd08519ad2a8c3de354d91febb8cf774e6337fb6,-20.009036485364845
4c314024a3148ca131970a181ffb67bc108c25f0,452.0478960849328
9175008ab4a7ec7a5eb989e56a73c49ad37a0da0,403.14512720859204
8276b13cbb842748278f0bb9434d9aa34b8764cf,540.0534147712752
dde3ec7e3489818a870e8346cbed7dd39ab15b55,499.15642061240874
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,429.4894940437095
726756441f525880e8b6987fe2cb3e35b8bac203,474.7627704768701
cea2338f7449ee46b5492f075395096cd6c6f939,491.25153602046856
fbe839eb5162ef30973bc305d28aef9d44f874f7,-20.009036485364845
cbec7350314259d2ba8b3ceceb58a210df4bc681,494.70247098245414
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,432.39750930603685
51b729ab9dfa13aca2dc8f846c74926a7424defa,-20.009036485364845
02120ff284b0881ece778d68b6adf523440d0a43,601.4848881298794
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,512.58229582074
37479cc6bea164d3d5a329917e99bf1256ca65a0,486.7908996061377
59de7100f8842a0de4e46a76d80fe9d2aae7501c,463.6821935713532
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,502.8806507909446
e96a22815941023c8585cf48fb9836542b5771d6,-20.009036485364845
814e4068b1c6635a9d815252bfb52588654bfa9a,481.598960444385
3db74518ad8faadf00daef29f2aa1d9c2456677a,423.72552843064557
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,448.38216657888347
ac9116f93ab30680484fecee10333e60a3400ea2,440.09559329753995
f11bbf853a19daf9ea560f2480a36abb63ea953a,-53.03357457969037
c23759ab3cb0c1798bb12b54a262ef445806afb3,433.44867322420293
c1172ead1d0a8e4dfaf979e48f44e50c8201b879,414.40308738896283
2500339c0390a5cf28e1e8df0477e13fd4cdd674,423.36835293887987
b586f97dcd32cce5a58846e9451b362bb2610fab,469.0826039957445
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,490.3382820414725
401801d904aa3a34026903c71529dc47a7e379c7,-20.009036485364845
161dfb26aca998800deca1eeb4fbfe89a52feb49,503.38485763379094
b1d4a7574f133c196447b616bc525bda616b8697,-20.009036485364845
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,502.82354903519354
aa13e7a77d6ae5d41ee674734d536daffff57a44,-52.83651457533017
57ef7dfd33f5b263a44faf72feca32fb75b898d3,-20.009036485364845
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,482.0091412397482
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,459.6646298948434
dd732838c9fd669241c08abaa56c01e8df68d05a,422.91004016981674
e827ac088dded6e62b05ad7c53daf8ab8f3e9cf5,-20.009036485364845
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,464.51203499092514
ba3a4c02d3ee40373985a7e8ed5c540127af05e3,-20.009036485364845
a217489fd2f0b5659832afc3e7c07e07d7f927d0,-20.009036485364845
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,608.1590387873109
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,444.3280013725698
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,421.9740216386804
9a40ea9a985309c004b97d695bdec0005ec0e34a,453.8605032019029
d9396c10798f8fdeb0b2d7a07e287e26ed47a523,413.0005170855983
85615335c72589bd0172d257b352b1c4708660eb,462.47369626183985
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,441.0712738165994
fa883407d61fec85d241503f3ab570c000a1b2db,479.4171165427359
a10efd91e30aef4700b875a2aa7758834913312a,424.3479870156515
cb6093db7de64440b441bced08f3e0cd07f65ea8,455.3113335874324
9633c263d32bd988f14096eabc30610389b0627d,447.9191174113776
7cac92147c231453d98ad465b2c4a8bd28efd7f8,549.624532534004
0b5295131beb490a0e1d3ac1c77384b286d6eb04,441.7495146167872
ab58b4c5ab94887088e6d8616e04317fd31b46e3,610.3834677082834
c869448fb5b9ea47f647ea8005fd936725a048df,435.670317772723
d3b6fda859d86b1c0dfc09cd748af1efc74065db,451.9656519898428
6f16236c5b24ac28b437cccd59e50edf8425813d,515.100109570541
9b5386e595946817e6da09aa3d7087d9af4178c5,471.98521782352594
84323b71b3e94e9d38eff397d31288fadf0077db,530.5813538805858
54975534982f28a8ebfad6e178fc40afd09a939f,-20.009036485364845
f9f97be65995f788162d8315c36d620456363008,475.05354543761337
e0d95e457fb3e5df429c4818790d1c4a7b725868,441.47415251969636
85e76a757310833e6ed656a75306b0034911327d,-20.009036485364845
4869c5203186da06b9facfc84abe6277cf60667b,447.464654363305
c753aaec0115451ad117c6323c1185c3711dabe5,454.0228899763127
146e49c6ae5bf1fba39351d2a5c088ec3dcc0e1c,-20.009036485364845
82414f56f360e219a988a32179e60d88dc2a6527,437.38012282530565
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,433.64923288465326
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,531.9586038656144
ce254395d6e35fb36c76f57c2f34d7c76b520b50,-20.009036485364845
5bcefda8a8272b106c13a2d20bfad5d0c565abee,484.97301846815253
e66d155dd9930075cc70d80593a7c3ec0d8462a4,504.8310515276305
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,626.7729511741444
126e3fc79a293d38a5964e746d127a930263a3db,431.9512944254898
2126072ca85f5e3c53a0cc68667a9bced5021a7a,-53.352216319289994
0f2c047cb94b8342cdd10d2c89dfd31b30ae52b6,-20.009036485364845
a4a26cde436605f327f4a83adb87421a01bdcec4,462.98144480496273
726a8dff53b03903c15bdedb253c7cc2d607b941,512.0989471319732
d93eae3e2c6f8b00eaec57bb29f526524051d033,423.8298095702091
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,649.4187997858487
3a377038c92938cf28c22dc7e0732e60a9ba398c,-20.009036485364845
18e32747c6554cccf3b6492e538c697d5dbb5d5c,-54.23269904670491
9c3425308438678bee6bd146b86c8e127fec9109,-20.009036485364845
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,430.60290015614225
4a4ab9301a90def2ad3dde2468dd99b248db0bed,450.9100313035982
844e3e0bca6eb04e4be39381e16637393b37cb6e,437.3560827433854
562e0be4d49958983b49e77000aff3d4c449abb4,427.00408355623
cf9333a187989c301cccb4bb83d13b6d9fb9c8d8,-20.009036485364845
6adbc1a4163d2bbf210eedb3375f312a47795322,-20.009036485364845
61155e85319a27f74cd183e2f0bf47247ed4d576,512.086654557985
a4bc0d3cc7edc00194e21544dcabff472757cc91,564.2650328642175
ce547434a88c63905076ee38b1f4397873f69f20,428.8523826343958
a2a86bf147a6d14fa8d5004a3c9f51cea8c993cf,-20.009036485364845
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,516.157554217227
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,426.41040510538363
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,420.14177562978574
79faf7d4cd8525c8123641ade1d09977114f5237,-20.009036485364845
637910335d12cc974f839c75dc088a4b8d6b18d3,-20.009036485364845
3ca6347d41bfbf4204b59086ac3dd43739cd576e,448.91664561387006
5048b09c39fb52662d335b97e2544b88e9a92eef,484.97320276666755
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,452.3256188594021
14c5239ae91ba16015642f25984d7f57a02697a1,447.7437459649962
4e4f2f39028eef1a6c675694ce9f7a16788fe90f,-20.009036485364845
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,453.3409952321566
e79996f0893aec1d3e7095aa3f00b34bca31fe84,451.791094916007
00c313ecea994ec5c2902e31e4106e406e2f0104,-54.061222764586034
381464c7436ce15e416829d31a6431ebf0c0cd1a,-20.009036485364845
6b7d28480195ae377e7116213aa0089d9a0995e2,435.7955215046606
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,429.86999032369704
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,540.7000420517138
ab12c7424f07c05144bde54a2ec140141032ab9d,-20.009036485364845
259c5955b3c83b93c6e6ef16d2974f15f69e987e,-20.009036485364845
70a357d9d8607f064981d8e38f5ec62c9915afb8,531.5806379146804
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,518.5368829937175
c105d45f36d1710e761ef35171c6e0b93d28c7ea,426.7808165226821
e01eb71fcb360402ef9cc0c7bbf3b7be4e143499,-20.009036485364845
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,483.63669211608664
5ee973233d3b2c539c826b43b78ec1b5f5840f08,495.32549501849576
31eb377d7afffa2ab6c04b36a18b111e69da9155,477.17417425418546
6910aee0533a923baf83b36b2b6efc5ab3d580c1,-20.009036485364845
b547c6aea174382412cf6481827dfd8f26fc2e1b,481.477736054806
ca394932d7bbcb42c2168c94b0c6955a41849849,-20.009036485364845
8dc39ce43533987b1865703ad66ea087669923af,582.4133037085492
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,687.5418403120732
e077a36441136757fd041709f71ff321adb21a73,-20.009036485364845
8edfc7db76381d0f72a9dfbca85682b6578a71f9,-20.009036485364845
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,429.102345078399
5de642276a67326bda40eecc986314eec59dd821,599.0225644550633
794b0d35e609fcf9fe4f5212be47059fadc436c4,435.17607836590304
75572cb890372e12a79f280c13558eb4896dd3c2,426.684005191701
48f5887620812bd15b66df4946024ef56703666c,-20.009036485364845
04cfb620b1eb06630e0d862b68be99db24ef590b,456.93601327930503
27b6e0563bb711c52ae38471aa9de5512964955a,444.11107235038435
2878b3fb628b51be16e5e2c4cf1302c45c305c70,430.83692182530234
8cf03a2e722887070b3767b4b4cda011c0fa1330,-20.009036485364845
75289b7fcc477a4f5c94ce6e71ff620f3ce98f02,-20.009036485364845
5c705252ee21b9ff119b2b12b6640837b3988c2f,443.2782821422683
e1289a71cb576242182a92fc12350bb8ddb815c6,456.22376025676976
b421af63a0c7e32882d33b3cec5408c95c63f46e,-20.009036485364845
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,719.036470555046
7a4af6bf3d3098a068b6094e3af6901fa2559195,517.3575722310343
8ef569044b4ad923c3dc8ba443b1edd734a8658d,446.00498193834073
3e39b3a24e9e4d73b0dcfa3bc23afe12f413557b,-20.009036485364845
eb2b82bc6db654a9c85b964b307e957022c143cf,423.0264396342629
d6e8ae681d8fcac98ecba4cd0b16622ef1533741,-20.009036485364845
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,448.30578111909597
ad3508af3f8624b3c33134fe64d3f6a005521f89,494.9123131692629
5c76d2e873dccea74830c9cc82caa20033005d42,-20.009036485364845
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,479.8903349466626
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,417.1406698521749
3cecc97b03990fb5c7ccdf26108db644b9fa11a3,-20.009036485364845
2739eb1299b8d443a184057aa38daed5dd19bc50,451.2702437390502
bc05f26ff85b4a6b727697cb198ef65553b2e659,-20.009036485364845
7fe6d2dbd3248b2f78311cc999b8499ae3251493,434.93145886246396
12e7e1bfc8bda57a88719da4941811634781e72f,431.3248073556217
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,433.1808077800212
d5f9d8726f85a0e3e728a217f93035918648d315,622.8939933263802
77ed3bf197ef4d58770701128341fe97a7a98513,537.9391996926674
a191f5f6665a24cec34450aff3c69f68c0e0579d,621.5057080899255
9afdfe6c386e81e45555a0852401a0d5c870d41d,474.67366525523005
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,482.4460408300153
0cb0db2194f13515c452571dc361fcf1a2ee3f02,-20.009036485364845
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,468.23529115663507
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,578.955651825866
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,433.5977173013848
b4d25b1cf44a7745a79faeea9a05723135d83bbf,476.2659240055277
7b74c36d4bf559c5e934752d268ea03d8a124125,568.8922244041989
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,488.73644196485213
728d4f7e0de8aedb110fca556c3f420baf4aba76,559.6716519123465
8e2554c9abe788b651643eaaca9be85cfcddbaa1,483.37625010584884
bc6a2799adaa2ef27e6caff67c1a29c674a17c35,-20.009036485364845
33d6bf2d7496984d704a5bd9664bd48df172c074,479.54625513348407
2f2171960814d2eb8723ee534f3bec5948c478d3,-20.009036485364845
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,452.2466291156821
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,469.25900412186985
6375fbefc91ae67112adc6e086cc65e7b311b2f8,-20.009036485364845
6eb5f586dd24e6c60096ae8586f866841e8f4791,428.327547027512
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,443.4897987443412
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,427.0341340498728
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,431.9307932640649
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,428.5389882478204
60da8c3cda54a349b059a0a0ebcddf108242ef76,562.2983118977834
0e6722ba4847f0521eb339ddf71ceba0a922af00,497.19631106080135
a2f88229222b89bde44a5b6aed6105b0850ac7d4,418.38475252687044
23e1a2c90f22e8e02ff4fdea55124de6c860d6c3,-20.009036485364845
fcf940ac1972db6a992f1b35af6e6939eb62b682,437.5943236788028
baea4c310ad48f89035e5a677c2407345b8353f4,413.5152855156575
4dc23cebde2c5e17e379fe852b2799aabe782ee2,-20.009036485364845
1272cb22998d24c1de9b43a4bd8465300b6750f0,428.9193645400554
968e2e7008b092d66026135f3c1ad7b6f95768fa,422.6578163782319
97931e161453b169f714c7630e18725a1ee6f399,-20.009036485364845
